972	973	173	UNDETERMINED	0.247178062856
973	974	-11	UNDETERMINED	0.895754340815
975	976	71	UNDETERMINED	0.691079700831
979	980	-1	UNDETERMINED	0.893144797302
980	981	-4	UNDETERMINED	0.894501849022
982	983	-1	UNDETERMINED	0.893144797302
984	985	292	UNDETERMINED	0.195093649507
986	987	20	UNDETERMINED	0.869041141397
989	990	20	UNDETERMINED	0.869041141397
990	991	10	UNDETERMINED	0.883840015415
991	992	9	UNDETERMINED	0.884976494002
992	993	7	UNDETERMINED	0.887070790702
993	994	11	UNDETERMINED	0.882643147786
994	995	-1	UNDETERMINED	0.893144797302
998	999	542	UNDETERMINED	0.186526784616
999	1000	57	UNDETERMINED	0.754394414545
1000	1001	5	UNDETERMINED	0.888930787129
1001	1002	344	UNDETERMINED	0.178275568465
1003	1004	1	UNDETERMINED	0.891964394432
1004	1005	-8	UNDETERMINED	0.895545747803
1005	1006	8	UNDETERMINED	0.886053216404
1008	1009	-4	UNDETERMINED	0.894501849022
1010	1011	-4	UNDETERMINED	0.894501849022
1011	1012	1056	UNDETERMINED	7.15925724621e-49
1012	1013	54	UNDETERMINED	0.766986791569
1013	1014	23	UNDETERMINED	0.863320134908
1014	1015	101	UNDETERMINED	0.547341773615
1016	1017	26	UNDETERMINED	0.856975335502
1017	1018	24	UNDETERMINED	0.861275321638
1018	1019	4	UNDETERMINED	0.889774277554
1020	1021	40	UNDETERMINED	0.818793731194
1021	1022	58	UNDETERMINED	0.750101807961
1022	1023	120	UNDETERMINED	0.456669076746
1023	1024	94	UNDETERMINED	0.580930292786
1024	1025	1	UNDETERMINED	0.891964394432
1027	1028	-8	TP	0.895545747803
1028	1029	172	TN	0.249841919769
1030	1031	82	UNDETERMINED	0.638628833217
1031	1032	171	UNDETERMINED	0.25256564195
1034	1035	3	UNDETERMINED	0.890560751647
1035	1036	260	UNDETERMINED	0.17544369045
1036	1037	20	UNDETERMINED	0.869041141397
1037	1038	114	UNDETERMINED	0.4851769864
1038	1039	286	UNDETERMINED	0.192644638026
1039	1040	73	UNDETERMINED	0.681636113536
1040	1041	105	UNDETERMINED	0.528180911439
1041	1042	133	UNDETERMINED	0.396143657811
1042	1043	63	UNDETERMINED	0.728021726548
1044	1045	10	UNDETERMINED	0.883840015415
1045	1046	1	UNDETERMINED	0.891964394432
1046	1047	109	UNDETERMINED	0.509045518132
1048	1049	4	UNDETERMINED	0.889774277554
1049	1050	75	UNDETERMINED	0.672138104713
1051	1052	3	UNDETERMINED	0.890560751647
1052	1053	11	UNDETERMINED	0.882643147786
1053	1054	24	UNDETERMINED	0.861275321638
1054	1055	19	UNDETERMINED	0.870812518725
1055	1056	171	UNDETERMINED	0.25256564195
1056	1057	52	UNDETERMINED	0.775123463963
1057	1058	11	UNDETERMINED	0.882643147786
1058	1059	-1	UNDETERMINED	0.893144797302
1059	1060	65	UNDETERMINED	0.71894258647
1060	1061	11	UNDETERMINED	0.882643147786
1063	1064	117	UNDETERMINED	0.470898475238
1066	1067	51	UNDETERMINED	0.779108527098
1067	1068	80	UNDETERMINED	0.648231200879
1068	1069	67	UNDETERMINED	0.709748235845
1069	1070	15	UNDETERMINED	0.87723842875
1070	1071	12	UNDETERMINED	0.881385236371
1071	1072	210	UNDETERMINED	0.184219448359
1072	1073	87	UNDETERMINED	0.614585247576
1073	1074	119	UNDETERMINED	0.461405650347
1074	1075	2	UNDETERMINED	0.891290655137
1075	1076	-11	UNDETERMINED	0.895754340815
1076	1077	-4	UNDETERMINED	0.894501849022
1077	1078	10	UNDETERMINED	0.883840015415
1078	1079	294	UNDETERMINED	0.19564273945
1081	1082	2	UNDETERMINED	0.891290655137
1082	1083	13	UNDETERMINED	0.880065607584
1083	1084	-20	UNDETERMINED	0.893342347279
1084	1085	10	UNDETERMINED	0.883840015415
1085	1086	22	UNDETERMINED	0.865295617301
1086	1087	399	UNDETERMINED	0.16256469693
1087	1088	209	UNDETERMINED	0.185200003438
1091	1092	143	UNDETERMINED	0.352061365242
1092	1093	127	UNDETERMINED	0.423776113711
1094	1095	-8	UNDETERMINED	0.895545747803
1095	1096	-1	UNDETERMINED	0.893144797302
1096	1097	28	UNDETERMINED	0.852391315406
1097	1098	126	UNDETERMINED	0.428440067798
1099	1100	-4	UNDETERMINED	0.894501849022
1100	1101	57	UNDETERMINED	0.754394414545
1101	1102	-4	UNDETERMINED	0.894501849022
1102	1103	-4	UNDETERMINED	0.894501849022
1103	1104	13	UNDETERMINED	0.880065607584
1106	1107	75	UNDETERMINED	0.672138104713
1107	1108	-1	UNDETERMINED	0.893144797302
1108	1109	168	TN	0.261098148735
1109	1110	3	TP	0.890560751647
1110	1111	35	TN	0.834067160518
1111	1112	53	UNDETERMINED	0.771082263601
1112	1113	9	UNDETERMINED	0.884976494002
1115	1116	0	UNDETERMINED	0.892582334579
1118	1119	-20	UNDETERMINED	0.893342347279
1121	1122	174	UNDETERMINED	0.244573749217
1123	1124	43	UNDETERMINED	0.808772399468
1124	1125	-4	UNDETERMINED	0.894501849022
1125	1126	9	UNDETERMINED	0.884976494002
1126	1127	0	UNDETERMINED	0.892582334579
1127	1128	11	UNDETERMINED	0.882643147786
1128	1129	-1	UNDETERMINED	0.893144797302
1129	1130	0	UNDETERMINED	0.892582334579
1130	1131	-10	UNDETERMINED	0.895739775592
1131	1132	3	UNDETERMINED	0.890560751647
1132	1133	1	UNDETERMINED	0.891964394432
1134	1135	-1	UNDETERMINED	0.893144797302
1136	1137	106	UNDETERMINED	0.523394473519
1137	1138	233	UNDETERMINED	0.170032770558
1139	1140	699	UNDETERMINED	7.53529870138e-05
1140	1141	220	UNDETERMINED	0.176076650881
1141	1142	204	UNDETERMINED	0.190582606619
1143	1144	42	UNDETERMINED	0.812182826106
1144	1145	28	UNDETERMINED	0.852391315406
1145	1146	112	UNDETERMINED	0.494715797926
1146	1147	331	UNDETERMINED	0.184123608085
1147	1148	131	UNDETERMINED	0.405278923913
1148	1149	399	UNDETERMINED	0.16256469693
1150	1151	9	UNDETERMINED	0.884976494002
1151	1152	1	UNDETERMINED	0.891964394432
1153	1154	114	UNDETERMINED	0.4851769864
1155	1156	3	UNDETERMINED	0.890560751647
1156	1157	23	UNDETERMINED	0.863320134908
1160	1161	71	UNDETERMINED	0.691079700831
1161	1162	76	UNDETERMINED	0.667372549254
1164	1165	-1	TP	0.893144797302
1166	1167	145	UNDETERMINED	0.343648988897
1170	1171	9	UNDETERMINED	0.884976494002
1172	1173	94	UNDETERMINED	0.580930292786
1176	1177	177	UNDETERMINED	0.237113845001
1178	1179	319	UNDETERMINED	0.190868932944
1179	1180	10	UNDETERMINED	0.883840015415
1180	1181	10	UNDETERMINED	0.883840015415
1183	1184	768	TN	3.13996575987e-09
1184	1185	116	TP	0.475653345796
1187	1188	124	UNDETERMINED	0.437807214508
1188	1189	150	UNDETERMINED	0.323357078348
1189	1190	-1	UNDETERMINED	0.893144797302
1191	1192	41	TP	0.81552353118
1192	1193	-1	TP	0.893144797302
1193	1194	-4	TN	0.894501849022
1194	1195	3	TP	0.890560751647
1195	1196	35	TP	0.834067160518
1197	1198	427	UNDETERMINED	0.119421767798
1198	1199	427	UNDETERMINED	0.119421767798
1199	1200	403	UNDETERMINED	0.158214104323
1201	1202	157	UNDETERMINED	0.296985574427
1205	1206	-8	UNDETERMINED	0.895545747803
1207	1208	515	UNDETERMINED	0.0917091698595
1208	1209	-4	UNDETERMINED	0.894501849022
1209	1210	-4	UNDETERMINED	0.894501849022
1210	1211	-1	UNDETERMINED	0.893144797302
1212	1213	605	UNDETERMINED	0.0841679469109
1213	1214	49	UNDETERMINED	0.786903173378
1215	1216	91	TP	0.59534748239
1216	1217	201	TN	0.194216560184
1220	1221	123	UNDETERMINED	0.442508225667
1222	1223	1936	UNDETERMINED	2.68108263124e-14
1223	1224	85	UNDETERMINED	0.624205850004
1224	1225	14	UNDETERMINED	0.878683572205
1225	1226	11	UNDETERMINED	0.882643147786
1226	1227	-4	UNDETERMINED	0.894501849022
1228	1229	34	UNDETERMINED	0.836903763749
1231	1232	299	UNDETERMINED	0.196377910824
1234	1235	104	UNDETERMINED	0.532968905439
1235	1236	29	UNDETERMINED	0.849991633637
1238	1239	45	UNDETERMINED	0.801746057264
1239	1240	85	UNDETERMINED	0.624205850004
1240	1241	380	UNDETERMINED	0.174145223373
1241	1242	-1	UNDETERMINED	0.893144797302
1242	1243	11	UNDETERMINED	0.882643147786
1243	1244	0	UNDETERMINED	0.892582334579
1244	1245	-1	UNDETERMINED	0.893144797302
1245	1246	91	UNDETERMINED	0.59534748239
1247	1248	-4	UNDETERMINED	0.894501849022
1248	1249	27	UNDETERMINED	0.854719074149
1249	1250	210	UNDETERMINED	0.184219448359
1251	1252	-4	UNDETERMINED	0.894501849022
1255	1256	209	UNDETERMINED	0.185200003438
1256	1257	294	UNDETERMINED	0.19564273945
1257	1258	2	UNDETERMINED	0.891290655137
1258	1259	372	UNDETERMINED	0.175416380723
1261	1262	148	UNDETERMINED	0.331339960666
1262	1263	6	UNDETERMINED	0.888029797463
1263	1264	193	UNDETERMINED	0.205566106761
1264	1265	-1	UNDETERMINED	0.893144797302
1266	1267	268	UNDETERMINED	0.180785513565
1267	1268	89	UNDETERMINED	0.604964917374
1268	1269	147	UNDETERMINED	0.335399748234
1271	1272	67	UNDETERMINED	0.709748235845
1272	1273	143	UNDETERMINED	0.352061365242
1273	1274	367	UNDETERMINED	0.175644012792
1274	1275	67	UNDETERMINED	0.709748235845
1275	1276	1	UNDETERMINED	0.891964394432
1276	1277	-1	UNDETERMINED	0.893144797302
1277	1278	-14	UNDETERMINED	0.89546480066
1278	1279	-4	UNDETERMINED	0.894501849022
1279	1280	312	UNDETERMINED	0.194095430643
1280	1281	133	UNDETERMINED	0.396143657811
1281	1282	302	UNDETERMINED	0.196373057856
1283	1284	26	TP	0.856975335502
1284	1285	274	TP	0.185101718514
1285	1286	1	TP	0.891964394432
1286	1287	37	TP	0.828175069036
1289	1290	53	UNDETERMINED	0.771082263601
1290	1291	-1	UNDETERMINED	0.893144797302
1291	1292	8	UNDETERMINED	0.886053216404
1292	1293	74	UNDETERMINED	0.67689311825
1293	1294	212	UNDETERMINED	0.182350833938
1294	1295	13	UNDETERMINED	0.880065607584
1295	1296	20	UNDETERMINED	0.869041141397
1296	1297	-14	UNDETERMINED	0.89546480066
1297	1298	30	UNDETERMINED	0.847519660187
1298	1299	18	UNDETERMINED	0.872517226823
1299	1300	9	UNDETERMINED	0.884976494002
1300	1301	-4	UNDETERMINED	0.894501849022
1301	1302	-4	UNDETERMINED	0.894501849022
1302	1303	13	UNDETERMINED	0.880065607584
1303	1304	44	UNDETERMINED	0.805293143085
1306	1307	-4	UNDETERMINED	0.894501849022
1307	1308	147	UNDETERMINED	0.335399748234
1311	1312	126	UNDETERMINED	0.428440067798
1312	1313	5	UNDETERMINED	0.888930787129
1313	1314	-1	UNDETERMINED	0.893144797302
1315	1316	336	UNDETERMINED	0.181520700278
1318	1319	272	UNDETERMINED	0.18366564506
1320	1321	151	UNDETERMINED	0.319436674032
1321	1322	194	UNDETERMINED	0.204005183234
1322	1323	10	UNDETERMINED	0.883840015415
1323	1324	36	UNDETERMINED	0.831157538549
1324	1325	-1	UNDETERMINED	0.893144797302
1326	1327	329	UNDETERMINED	0.185241952792
1329	1330	477	UNDETERMINED	0.0329014774014
1331	1332	51	UNDETERMINED	0.779108527098
1332	1333	1	UNDETERMINED	0.891964394432
1333	1334	78	UNDETERMINED	0.657815258283
1334	1335	-8	UNDETERMINED	0.895545747803
1335	1336	56	UNDETERMINED	0.758640840231
1336	1337	-8	UNDETERMINED	0.895545747803
1337	1338	101	UNDETERMINED	0.547341773615
1338	1339	74	UNDETERMINED	0.67689311825
1339	1340	-1	UNDETERMINED	0.893144797302
1342	1343	10	UNDETERMINED	0.883840015415
1343	1344	308	UNDETERMINED	0.195394642382
1345	1346	22	UNDETERMINED	0.865295617301
1346	1347	12	UNDETERMINED	0.881385236371
1347	1348	6	UNDETERMINED	0.888029797463
1348	1349	-29	UNDETERMINED	0.885959586594
1349	1350	0	UNDETERMINED	0.892582334579
1350	1351	-245	UNDETERMINED	0.211802312585
1351	1352	196	UNDETERMINED	0.20100991134
1352	1353	137	UNDETERMINED	0.378155853789
1353	1354	-11	UNDETERMINED	0.895754340815
1354	1355	371	UNDETERMINED	0.175485251819
1355	1356	2	UNDETERMINED	0.891290655137
1358	1359	-1	UNDETERMINED	0.893144797302
1360	1361	316	UNDETERMINED	0.192373761715
1361	1362	733	UNDETERMINED	9.42752906935e-07
1362	1363	176	UNDETERMINED	0.239542126603
1363	1364	140	UNDETERMINED	0.364959402313
1364	1365	366	UNDETERMINED	0.175664610153
1367	1368	110	UNDETERMINED	0.50426650434
1369	1370	-4	UNDETERMINED	0.894501849022
1370	1371	7	UNDETERMINED	0.887070790702
1374	1375	247	UNDETERMINED	0.169843022077
1376	1377	11	TP	0.882643147786
1377	1378	8	TP	0.886053216404
1378	1379	14	TP	0.878683572205
1379	1380	7	TP	0.887070790702
1380	1381	-4	TP	0.894501849022
1381	1382	-1	TP	0.893144797302
1382	1383	1	TP	0.891964394432
1383	1384	-11	TP	0.895754340815
1384	1385	-1	TP	0.893144797302
1385	1386	26	TP	0.856975335502
1386	1387	100	TN	0.552135645761
1387	1388	-19	TP	0.893843299392
1391	1392	-43	UNDETERMINED	0.862043410206
1393	1394	3711	UNDETERMINED	0
1394	1395	62	UNDETERMINED	0.73251272269
1395	1396	170	UNDETERMINED	0.255349480867
1396	1397	-1	UNDETERMINED	0.893144797302
1397	1398	15	UNDETERMINED	0.87723842875
1398	1399	13	UNDETERMINED	0.880065607584
1401	1402	271	UNDETERMINED	0.182943499779
1402	1403	196	UNDETERMINED	0.20100991134
1405	1406	244	UNDETERMINED	0.169307187908
1407	1408	-110	UNDETERMINED	0.410223785476
1411	1412	224	UNDETERMINED	0.173655575312
1412	1413	139	UNDETERMINED	0.369327124082
1413	1414	62	UNDETERMINED	0.73251272269
1416	1417	-4	UNDETERMINED	0.894501849022
1417	1418	301	UNDETERMINED	0.196411700082
1422	1423	72	UNDETERMINED	0.686365524979
1425	1426	45	UNDETERMINED	0.801746057264
1426	1427	78	UNDETERMINED	0.657815258283
1427	1428	244	UNDETERMINED	0.169307187908
1428	1429	17	UNDETERMINED	0.87415597181
1429	1430	0	UNDETERMINED	0.892582334579
1430	1431	-11	UNDETERMINED	0.895754340815
1431	1432	21	UNDETERMINED	0.867202400349
1434	1435	85	UNDETERMINED	0.624205850004
1436	1437	-4	UNDETERMINED	0.894501849022
1438	1439	197	UNDETERMINED	0.199573654081
1443	1444	75	UNDETERMINED	0.672138104713
1444	1445	749	UNDETERMINED	8.06311158417e-08
1445	1446	-17	UNDETERMINED	0.894666284863
1446	1447	181	UNDETERMINED	0.227970183686
1447	1448	176	UNDETERMINED	0.239542126603
1448	1449	99	UNDETERMINED	0.556930988586
1452	1453	78	UNDETERMINED	0.657815258283
1453	1454	-4	UNDETERMINED	0.894501849022
1454	1455	-1	UNDETERMINED	0.893144797302
1455	1456	-4	UNDETERMINED	0.894501849022
1456	1457	81	UNDETERMINED	0.643431835344
1457	1458	323	UNDETERMINED	0.188674652673
1458	1459	35	UNDETERMINED	0.834067160518
1459	1460	259	UNDETERMINED	0.174851553965
1461	1462	12	UNDETERMINED	0.881385236371
1462	1463	-8	UNDETERMINED	0.895545747803
1464	1465	145	UNDETERMINED	0.343648988897
1465	1466	133	UNDETERMINED	0.396143657811
1466	1467	156	TN	0.300594363566
1467	1468	101	TP	0.547341773615
1470	1471	-8	UNDETERMINED	0.895545747803
1471	1472	-4	UNDETERMINED	0.894501849022
1472	1473	-4	UNDETERMINED	0.894501849022
1473	1474	1	UNDETERMINED	0.891964394432
1474	1475	13	UNDETERMINED	0.880065607584
1475	1476	257	TN	0.173735741131
1476	1477	24	TP	0.861275321638
1477	1478	363	TN	0.175712901594
1478	1479	130	UNDETERMINED	0.409876898398
1479	1480	155	UNDETERMINED	0.304257745497
1480	1481	361	UNDETERMINED	0.175753606407
1481	1482	44	UNDETERMINED	0.805293143085
1482	1483	37	UNDETERMINED	0.828175069036
1483	1484	290	UNDETERMINED	0.194405836679
1484	1485	51	UNDETERMINED	0.779108527098
1485	1486	401	UNDETERMINED	0.160475254424
1486	1487	74	UNDETERMINED	0.67689311825
1487	1488	247	UNDETERMINED	0.169843022077
1488	1489	333	UNDETERMINED	0.183042883871
1489	1490	58	UNDETERMINED	0.750101807961
1490	1491	12	UNDETERMINED	0.881385236371
1491	1492	13	UNDETERMINED	0.880065607584
1492	1493	254	UNDETERMINED	0.172253789146
1493	1494	317	UNDETERMINED	0.191889468826
1494	1495	-1	UNDETERMINED	0.893144797302
1495	1496	222	UNDETERMINED	0.174805766873
1496	1497	629	UNDETERMINED	0.0272138445611
1497	1498	78	UNDETERMINED	0.657815258283
1499	1500	-7	UNDETERMINED	0.89536664111
1500	1501	-1	UNDETERMINED	0.893144797302
1501	1502	11	UNDETERMINED	0.882643147786
1502	1503	26	UNDETERMINED	0.856975335502
1503	1504	23	UNDETERMINED	0.863320134908
1504	1505	56	UNDETERMINED	0.758640840231
1506	1507	206	UNDETERMINED	0.188331558964
1507	1508	226	UNDETERMINED	0.172627968456
1508	1509	111	UNDETERMINED	0.499489836515
1509	1510	-1	UNDETERMINED	0.893144797302
1510	1511	63	UNDETERMINED	0.728021726548
1512	1513	77	UNDETERMINED	0.662597836594
1513	1514	149	UNDETERMINED	0.327325281671
1516	1517	19	TP	0.870812518725
1517	1518	31	TP	0.844975088648
1520	1521	126	UNDETERMINED	0.428440067798
1522	1523	254	UNDETERMINED	0.172253789146
1526	1527	88	UNDETERMINED	0.609774861082
1527	1528	176	UNDETERMINED	0.239542126603
1529	1530	88	UNDETERMINED	0.609774861082
1531	1532	316	UNDETERMINED	0.192373761715
1533	1534	-1	UNDETERMINED	0.893144797302
1534	1535	-8	UNDETERMINED	0.895545747803
1536	1537	57	UNDETERMINED	0.754394414545
1538	1539	171	UNDETERMINED	0.25256564195
1539	1540	345	UNDETERMINED	0.177967336657
1540	1541	362	UNDETERMINED	0.175731113453
1541	1542	-448	UNDETERMINED	2.28504063795e-11
1542	1543	189	UNDETERMINED	0.212254584531
1543	1544	-4	UNDETERMINED	0.894501849022
1544	1545	4	UNDETERMINED	0.889774277554
1545	1546	753	UNDETERMINED	4.19008001484e-08
1548	1549	13	UNDETERMINED	0.880065607584
1549	1550	346	UNDETERMINED	0.177681866325
1550	1551	216	UNDETERMINED	0.178975832369
1551	1552	71	UNDETERMINED	0.691079700831
1552	1553	-1	UNDETERMINED	0.893144797302
1554	1555	202	UNDETERMINED	0.192969994832
1556	1557	1	UNDETERMINED	0.891964394432
1557	1558	-17	UNDETERMINED	0.894666284863
1559	1560	166	UNDETERMINED	0.267088444894
1560	1561	1	UNDETERMINED	0.891964394432
1561	1562	29	UNDETERMINED	0.849991633637
1562	1563	567	UNDETERMINED	0.1963869682
1563	1564	-4	UNDETERMINED	0.894501849022
1564	1565	92	UNDETERMINED	0.590540415761
1565	1566	2	UNDETERMINED	0.891290655137
1566	1567	13	UNDETERMINED	0.880065607584
1568	1569	11	TP	0.882643147786
1569	1570	205	TN	0.18944036712
1571	1572	34	UNDETERMINED	0.836903763749
1574	1575	198	UNDETERMINED	0.198177076037
1575	1576	60	UNDETERMINED	0.741386635973
1576	1577	10	UNDETERMINED	0.883840015415
1577	1578	1	UNDETERMINED	0.891964394432
1578	1579	42	UNDETERMINED	0.812182826106
1579	1580	194	UNDETERMINED	0.204005183234
1581	1582	124	UNDETERMINED	0.437807214508
1582	1583	134	UNDETERMINED	0.391609177331
1584	1585	423	UNDETERMINED	0.127118940209
1585	1586	92	UNDETERMINED	0.590540415761
1586	1587	99	UNDETERMINED	0.556930988586
1588	1589	-14	UNDETERMINED	0.89546480066
1591	1592	10	UNDETERMINED	0.883840015415
1593	1594	185	UNDETERMINED	0.219702170743
1594	1595	36	UNDETERMINED	0.831157538549
1597	1598	3	UNDETERMINED	0.890560751647
1598	1599	75	UNDETERMINED	0.672138104713
1600	1601	142	TP	0.356324978416
1602	1603	100	UNDETERMINED	0.552135645761
1604	1605	38	UNDETERMINED	0.825120018071
1605	1606	-4	UNDETERMINED	0.894501849022
1606	1607	390	UNDETERMINED	0.169840183196
1607	1608	220	UNDETERMINED	0.176076650881
1608	1609	111	UNDETERMINED	0.499489836515
1610	1611	9	TP	0.884976494002
1611	1612	103	TN	0.53775839871
1614	1615	272	UNDETERMINED	0.18366564506
1615	1616	85	TN	0.624205850004
1616	1617	76	TP	0.667372549254
1617	1618	-1	TP	0.893144797302
1618	1619	-8	TP	0.895545747803
1619	1620	0	TP	0.892582334579
1620	1621	3	TP	0.890560751647
1621	1622	3	TP	0.890560751647
1622	1623	-1	TP	0.893144797302
1623	1624	610	TN	0.0691413299507
1624	1625	105	UNDETERMINED	0.528180911439
1626	1627	58	TP	0.750101807961
1627	1628	128	TP	0.419126780682
1628	1629	58	TN	0.750101807961
1629	1630	97	UNDETERMINED	0.566526160205
1633	1634	2	UNDETERMINED	0.891290655137
1634	1635	-1	UNDETERMINED	0.893144797302
1636	1637	80	UNDETERMINED	0.648231200879
1637	1638	48	UNDETERMINED	0.790709437555
1639	1640	36	TP	0.831157538549
1640	1641	80	TP	0.648231200879
1641	1642	102	TN	0.542549358896
1642	1643	92	UNDETERMINED	0.590540415761
1645	1646	127	UNDETERMINED	0.423776113711
1647	1648	165	UNDETERMINED	0.270174027155
1651	1652	290	UNDETERMINED	0.194405836679
1656	1657	125	UNDETERMINED	0.433117473889
1658	1659	3	TP	0.890560751647
1659	1660	-4	TP	0.894501849022
1660	1661	63	TP	0.728021726548
1661	1662	3	TP	0.890560751647
1662	1663	20	TP	0.869041141397
1663	1664	454	TN	0.0643568508565
1665	1666	310	UNDETERMINED	0.194803731642
1667	1668	148	UNDETERMINED	0.331339960666
1668	1669	12	UNDETERMINED	0.881385236371
1669	1670	-4	UNDETERMINED	0.894501849022
1670	1671	-26	UNDETERMINED	0.889021614375
1671	1672	9	UNDETERMINED	0.884976494002
1672	1673	8	UNDETERMINED	0.886053216404
1673	1674	547	UNDETERMINED	0.196459282026
1674	1675	99	UNDETERMINED	0.556930988586
1675	1676	-4	UNDETERMINED	0.894501849022
1677	1678	428	UNDETERMINED	0.117444891103
1678	1679	99	UNDETERMINED	0.556930988586
1679	1680	226	UNDETERMINED	0.172627968456
1680	1681	11	UNDETERMINED	0.882643147786
1681	1682	30	UNDETERMINED	0.847519660187
1682	1683	142	UNDETERMINED	0.356324978416
1683	1684	13	UNDETERMINED	0.880065607584
1686	1687	19	UNDETERMINED	0.870812518725
1687	1688	55	UNDETERMINED	0.762838984025
1688	1689	-4	UNDETERMINED	0.894501849022
1689	1690	56	UNDETERMINED	0.758640840231
1692	1693	156	UNDETERMINED	0.300594363566
1693	1694	131	UNDETERMINED	0.405278923913
1695	1696	62	UNDETERMINED	0.73251272269
1696	1697	246	UNDETERMINED	0.169629914016
1697	1698	77	UNDETERMINED	0.662597836594
1698	1699	-1	UNDETERMINED	0.893144797302
1699	1700	62	UNDETERMINED	0.73251272269
1700	1701	100	TN	0.552135645761
1701	1702	4	TP	0.889774277554
1702	1703	14	TP	0.878683572205
1703	1704	283	TP	0.191025482896
1704	1705	122	TP	0.447219498485
1705	1706	52	TP	0.775123463963
1706	1707	96	TP	0.571326020368
1707	1708	3	TP	0.890560751647
1709	1710	171	UNDETERMINED	0.25256564195
1712	1713	100	UNDETERMINED	0.552135645761
1713	1714	105	UNDETERMINED	0.528180911439
1716	1717	162	UNDETERMINED	0.279789753913
1717	1718	132	UNDETERMINED	0.400700714249
1719	1720	288	UNDETERMINED	0.193586518128
1722	1723	12	UNDETERMINED	0.881385236371
1723	1724	104	UNDETERMINED	0.532968905439
1724	1725	7	UNDETERMINED	0.887070790702
1725	1726	50	UNDETERMINED	0.783035664973
1726	1727	84	UNDETERMINED	0.629015142655
1727	1728	298	UNDETERMINED	0.19630511157
1729	1730	229	UNDETERMINED	0.171321601275
1731	1732	202	UNDETERMINED	0.192969994832
1732	1733	329	UNDETERMINED	0.185241952792
1733	1734	-8	UNDETERMINED	0.895545747803
1734	1735	-4	UNDETERMINED	0.894501849022
1735	1736	-4	UNDETERMINED	0.894501849022
1736	1737	-4	UNDETERMINED	0.894501849022
1738	1739	166	UNDETERMINED	0.267088444894
1739	1740	4	UNDETERMINED	0.889774277554
1740	1741	14	UNDETERMINED	0.878683572205
1741	1742	-1	UNDETERMINED	0.893144797302
1742	1743	9	UNDETERMINED	0.884976494002
1743	1744	-28	UNDETERMINED	0.887050933337
1744	1745	-1	UNDETERMINED	0.893144797302
1745	1746	66	UNDETERMINED	0.714358754777
1751	1752	127	TN	0.423776113711
1752	1753	4	TP	0.889774277554
1753	1754	116	TP	0.475653345796
1755	1756	166	TN	0.267088444894
1756	1757	10	TP	0.883840015415
1758	1759	116	UNDETERMINED	0.475653345796
1759	1760	136	UNDETERMINED	0.382613784132
1760	1761	9	UNDETERMINED	0.884976494002
1761	1762	4	UNDETERMINED	0.889774277554
1762	1763	20	UNDETERMINED	0.869041141397
1763	1764	16	UNDETERMINED	0.875729467018
1764	1765	26	UNDETERMINED	0.856975335502
1765	1766	369	UNDETERMINED	0.175583958295
1766	1767	41	UNDETERMINED	0.81552353118
1768	1769	83	UNDETERMINED	0.63382302227
1770	1771	89	UNDETERMINED	0.604964917374
1772	1773	112	UNDETERMINED	0.494715797926
1773	1774	146	UNDETERMINED	0.339503237992
1774	1775	180	UNDETERMINED	0.230172045255
1775	1776	42	UNDETERMINED	0.812182826106
1780	1781	54	UNDETERMINED	0.766986791569
1783	1784	32	UNDETERMINED	0.84235768007
1784	1785	2	UNDETERMINED	0.891290655137
1786	1787	147	UNDETERMINED	0.335399748234
1787	1788	3	UNDETERMINED	0.890560751647
1788	1789	172	UNDETERMINED	0.249841919769
1789	1790	126	UNDETERMINED	0.428440067798
1791	1792	190	UNDETERMINED	0.210513765801
1792	1793	31	UNDETERMINED	0.844975088648
1793	1794	55	UNDETERMINED	0.762838984025
1795	1796	69	UNDETERMINED	0.700455332001
1796	1797	204	UNDETERMINED	0.190582606619
1797	1798	39	UNDETERMINED	0.821992750144
1798	1799	57	UNDETERMINED	0.754394414545
1800	1801	421	UNDETERMINED	0.130822685485
1803	1804	3	UNDETERMINED	0.890560751647
1804	1805	183	UNDETERMINED	0.223729978976
1805	1806	130	UNDETERMINED	0.409876898398
1808	1809	62	UNDETERMINED	0.73251272269
1809	1810	12	UNDETERMINED	0.881385236371
1810	1811	54	UNDETERMINED	0.766986791569
1811	1812	428	UNDETERMINED	0.117444891103
1813	1814	165	UNDETERMINED	0.270174027155
1814	1815	12	UNDETERMINED	0.881385236371
1815	1816	669	UNDETERMINED	0.0015119745791
1816	1817	74	UNDETERMINED	0.67689311825
1821	1822	191	UNDETERMINED	0.208819408782
1822	1823	19	UNDETERMINED	0.870812518725
1823	1824	96	UNDETERMINED	0.571326020368
1825	1826	-32	UNDETERMINED	0.882240558264
1826	1827	79	UNDETERMINED	0.65302601188
1827	1828	117	UNDETERMINED	0.470898475238
1828	1829	104	UNDETERMINED	0.532968905439
1830	1831	395	UNDETERMINED	0.166225074485
1831	1832	12	UNDETERMINED	0.881385236371
1832	1833	3	UNDETERMINED	0.890560751647
1834	1835	101	UNDETERMINED	0.547341773615
1835	1836	23	UNDETERMINED	0.863320134908
1837	1838	208	UNDETERMINED	0.186211900208
1838	1839	326	UNDETERMINED	0.186958306297
1839	1840	66	UNDETERMINED	0.714358754777
1842	1843	36	TP	0.831157538549
1843	1844	234	TN	0.169793772694
1845	1846	127	UNDETERMINED	0.423776113711
