4522	2390047	2391505	1458
4524	2391511	2393041	1530
4526	2393204	2395046	1842
4528	2395042	2395345	303
4530	2395341	2395896	555
4532	2395907	2396450	543
4534	2396464	2397442	978
4536	2397438	2400165	2727
4538	2400217	2401555	1338
4540	2401551	2402052	501
4542	2402054	2403845	1791
4544	2403950	2404613	663
4546	2404628	2405072	444
4548	2405702	2406641	939
4550	2407560	2408778	1218
4552	2408861	2409461	600
4554	2409519	2411352	1833
4556	2411438	2412089	651
4558	2412099	2412594	495
4560	2412676	2413132	456
4562	2413469	2414672	1203
4564	2414746	2416891	2145
4566	2417080	2418601	1521
4568	2418633	2419176	543
4570	2419233	2419788	555
4572	2419840	2420485	645
4574	2420620	2421268	648
4576	2421324	2421687	363
4578	2421707	2422601	894
4580	2422648	2423539	891
4582	2423735	2424509	774
4584	2424516	2425233	717
4586	2425229	2425916	687
4588	2426005	2426788	783
4590	2427008	2427791	783
4592	2428056	2428626	570
4594	2428720	2430238	1518
4596	2430274	2430763	489
4598	2431021	2431684	663
4600	2431673	2432942	1269
4602	2433011	2433926	915
4604	2434081	2434741	660
4606	2434823	2435636	813
4608	2435635	2436649	1014
4610	2436714	2437851	1137
4612	2437949	2438945	996
4614	2438941	2440120	1179
4616	2440384	2441605	1221
4618	2441763	2443770	2007
4620	2443890	2444169	279
4622	2444202	2444751	549
4624	2444750	2445560	810
4626	2445559	2446384	825
4628	2446387	2447473	1086
4630	2447507	2448440	933
4632	2448605	2449157	552
4634	2449227	2450049	822
4636	2450050	2450590	540
4638	2450586	2451075	489
4640	2451071	2451584	513
4642	2451583	2452336	753
4644	2452355	2455001	2646
4646	2455082	2455646	564
4648	2456326	2456812	486
4650	2457014	2459159	2145
4652	2459158	2460469	1311
4654	2460649	2460934	285
4656	2461305	2462646	1341
4658	2463011	2464070	1059
4660	2464251	2465007	756
4662	2465300	2466233	933
4664	2466544	2467702	1158
4666	2467854	2468217	363
4668	2468213	2469134	921
4670	2469130	2470462	1332
4672	2470814	2471105	291
4674	2471076	2471517	441
4676	2471543	2472122	579
4678	2472117	2472387	270
4680	2472386	2472881	495
4682	2472877	2473585	708
4684	2473603	2473966	363
4686	2474031	2474856	825
4688	2474983	2475520	537
4690	2475510	2475873	363
4692	2475872	2476178	306
4694	2476180	2476231	51
4696	2476309	2476510	201
4698	2476693	2477629	936
4700	2477846	2479184	1338
4702	2479201	2480530	1329
4704	2480637	2482176	1539
4706	2482175	2483339	1164
4708	2483754	2484369	615
4710	2484373	2487967	3594
4712	2488022	2489168	1146
4714	2489241	2490186	945
4716	2490255	2491950	1695
4718	2492003	2493254	1251
4720	2493766	2494402	636
4722	2494697	2494973	276
4724	2495049	2495292	243
4726	2495644	2496565	921
4728	2496920	2496992	72
4730	2497056	2498295	1239
4732	2498670	2500368	1698
4734	2500382	2501117	735
4736	2501129	2501987	858
4738	2501989	2504485	2496
4740	2504509	2505547	1038
4742	2505546	2506632	1086
4744	2506646	2507894	1248
4746	2507915	2508242	327
4748	2508460	2509426	966
4750	2509629	2510886	1257
4752	2511000	2511327	327
4754	2511467	2512706	1239
4756	2513041	2514244	1203
4758	2514330	2515443	1113
4760	2515642	2517832	2190
4762	2518466	2518811	345
4764	2518812	2519205	393
4766	2519256	2520672	1416
4768	2521592	2522477	885
4770	2522728	2523985	1257
4772	2524044	2524878	834
4774	2525126	2525891	765
4776	2525929	2526856	927
4778	2526945	2527944	999
4780	2527940	2528159	219
4782	2528160	2530176	2016
4784	2530246	2531233	987
4786	2531462	2532224	762
4788	2532408	2533380	972
4790	2533763	2534021	258
4792	2534065	2535793	1728
4794	2535833	2536343	510
4796	2536385	2537237	852
4798	2537341	2537716	375
4800	2537748	2538483	735
4802	2538671	2539583	912
4804	2539716	2540814	1098
4806	2540803	2541679	876
4808	2541678	2542512	834
4810	2542511	2543528	1017
4812	2543831	2544623	792
4814	2544751	2545609	858
4816	2545772	2546669	897
4818	2546672	2548097	1425
4820	2548101	2549406	1305
4822	2549645	2550545	900
4824	2550640	2551216	576
4826	2551276	2551726	450
4828	2551712	2552138	426
4830	2552351	2553221	870
4832	2553224	2554124	900
4834	2554129	2555182	1053
4836	2555227	2555728	501
4838	2555740	2556400	660
4840	2556409	2557297	888
4842	2557317	2558679	1362
4844	2558857	2560066	1209
4846	2560256	2560898	642
4848	2561367	2561613	246
4850	2561624	2561993	369
4852	2562110	2562527	417
4854	2562523	2563117	594
4856	2563591	2563969	378
4858	2563979	2564372	393
4860	2564522	2565332	810
4862	2565480	2566884	1404
4864	2566880	2568107	1227
4866	2568323	2569511	1188
4868	2569500	2570337	837
4870	2570347	2571751	1404
4872	2571762	2572050	288
4874	2572156	2572450	294
4876	2572488	2573505	1017
4878	2573501	2574305	804
4880	2574301	2575003	702
4882	2574977	2575457	480
4884	2575469	2575805	336
4886	2576097	2578377	2280
4888	2578665	2579616	951
4890	2579635	2581639	2004
4892	2581733	2582777	1044
4894	2582902	2583478	576
4896	2583545	2585525	1980
4898	2585730	2587431	1701
4900	2587594	2590708	3114
4902	2590806	2590866	60
4904	2591246	2591603	357
4906	2591606	2592734	1128
4908	2592761	2592962	201
4910	2593071	2593770	699
4912	2593843	2595859	2016
4914	2595873	2596737	864
4916	2596904	2597618	714
4918	2597830	2598865	1035
4920	2598881	2599760	879
4922	2599905	2600478	573
4924	2600477	2600948	471
4926	2601200	2601818	618
4928	2601817	2603836	2019
4930	2603846	2604794	948
4932	2604810	2606250	1440
4934	2606261	2606912	651
4936	2606916	2608497	1581
4938	2608486	2610154	1668
4940	2610163	2610709	546
4942	2610705	2611464	759
4944	2611456	2611870	414
4946	2611899	2613912	2013
4948	2613933	2614782	849
4950	2614819	2615881	1062
4952	2616093	2617557	1464
4954	2617577	2617937	360
4956	2618074	2618776	702
4958	2618870	2620160	1290
4960	2620245	2620872	627
4962	2621196	2622234	1038
4964	2622233	2622872	639
4966	2623043	2625110	2067
4968	2625114	2626656	1542
4970	2626694	2628938	2244
4972	2629289	2629481	192
4974	2629791	2630310	519
4976	2630325	2630865	540
4978	2630957	2632535	1578
4980	2632603	2634070	1467
4982	2634231	2635602	1371
4984	2635598	2635814	216
4986	2635883	2637356	1473
4988	2637473	2638652	1179
4990	2638662	2639283	621
4992	2639300	2640575	1275
4994	2640685	2641804	1119
4996	2641830	2642844	1014
4998	2643128	2644283	1155
5000	2644432	2644864	432
5002	2645012	2647325	2313
5004	2647325	2652287	4962
5006	2652493	2653339	846
5008	2654156	2654933	777
5010	2655074	2656358	1284
5012	2656535	2656736	201
5014	2656747	2657083	336
5016	2657084	2658935	1851
5018	2658951	2659467	516
5020	2659562	2659886	324
5022	2659902	2660289	387
5024	2660316	2661531	1215
5026	2661642	2662131	489
5028	2662582	2663323	741
5030	2663441	2664245	804
5032	2664389	2665244	855
5034	2665434	2666715	1281
5036	2666706	2667846	1140
5038	2668005	2668896	891
5040	2668005	2668071	66
5042	2669031	2670393	1362
5044	2670389	2670908	519
5046	2670907	2671228	321
5048	2671224	2672037	813
5050	2672046	2673249	1203
5052	2673345	2673768	423
5054	2673815	2674688	873
5056	2674699	2675761	1062
5058	2675826	2676825	999
5060	2676849	2678361	1512
5062	2678383	2679367	984
5064	2679463	2682745	3282
5066	2682862	2684056	1194
5068	2684253	2685507	1254
5070	2685834	2687025	1191
5072	2687069	2687408	339
5074	2687468	2688803	1335
5076	2688792	2689506	714
5078	2689670	2691098	1428
5080	2691655	2695543	3888
5082	2695800	2697357	1557
5084	2697353	2697857	504
5086	2697914	2698550	636
5088	2698758	2699607	849
5090	2699662	2699923	261
5092	2700116	2700197	81
5094	2700617	2700998	381
5096	2700997	2701729	732
5098	2701740	2702469	729
5100	2702480	2703386	906
5102	2703382	2704063	681
5104	2704334	2705309	975
5106	2705324	2707124	1800
5108	2707321	2707801	480
5110	2707797	2708754	957
5112	2708753	2709404	651
5114	2709436	2710012	576
5116	2710419	2712042	1623
5118	2712026	2712764	738
5120	2712895	2714230	1335
5122	2714438	2715320	882
5124	2715422	2716010	588
5126	2716065	2716449	384
5128	2716753	2717443	690
5130	2717490	2718528	1038
5132	2718734	2719154	420
5134	2719222	2719921	699
5136	2719952	2722613	2661
5138	2722726	2724082	1356
5140	2724127	2724451	324
5142	2724447	2725746	1299
5144	2731599	2734173	2574
5146	2734302	2735034	732
5148	2735030	2736011	981
5150	2736145	2736883	738
5152	2737153	2737495	342
5154	2737598	2737646	48
5156	2737744	2738905	1161
5158	2738947	2740069	1122
5160	2740079	2741150	1071
5162	2741359	2741725	366
5164	2741874	2742393	519
5166	2742382	2743609	1227
5168	2743624	2744107	483
5170	2744182	2744530	348
5172	2744571	2745339	768
5174	2745369	2745918	549
5176	2745936	2746185	249
5178	2746433	2747795	1362
5180	2747961	2748753	792
5182	2748773	2750060	1287
5184	2750114	2750708	594
5186	2750830	2751709	879
5188	2751794	2753456	1662
5190	2753604	2753946	342
5192	2754007	2754298	291
5194	2754287	2754764	477
5196	2754895	2755378	483
5198	2756158	2757400	1242
5200	2757643	2758600	957
5202	2758643	2758856	213
5204	2758984	2760394	1410
5206	2760546	2761173	627
5208	2761350	2763540	2190
5210	2763536	2765153	1617
5212	2765512	2765776	264
5214	2765917	2766991	1074
5216	2766983	2767355	372
5218	2767709	2768573	864
5220	2768664	2769486	822
5222	2769702	2770404	702
5224	2770444	2770681	237
5226	2770680	2771124	444
5228	2771147	2771615	468
5230	2772001	2772154	153
5232	2773065	2773182	117
5232	2772166	2773066	900
5234	2773317	2775021	1704
5236	2775544	2775724	180
5236	2775723	2775816	93
5238	2775918	2776377	459
5240	2776385	2776868	483
5242	2776876	2777077	201
5244	2777114	2777432	318
5246	2777452	2777782	330
5248	2778145	2782726	4581
5250	2783064	2783304	240
5252	2783637	2785011	1374
5254	2786396	2788649	2253
5256	2788984	2789962	978
5258	2789981	2791250	1269
5260	2791272	2792721	1449
5262	2792734	2794015	1281
5264	2794252	2795653	1401
5266	2795673	2796336	663
5268	2796336	2796786	450
5270	2796869	2797028	159
5272	2797210	2797510	300
5274	2797519	2798044	525
5276	2798090	2798495	405
5278	2799163	2799613	450
5280	2799649	2799994	345
5282	2800145	2800475	330
5284	2800722	2800968	246
5286	2800964	2801375	411
5288	2801347	2803492	2145
5290	2803501	2804461	960
5292	2804814	2806017	1203
5294	2806009	2807074	1065
5296	2807131	2808124	993
5298	2808315	2808576	261
5298	2808569	2809493	924
5300	2809616	2810354	738
5302	2810343	2810679	336
5304	2810769	2811300	531
5306	2811426	2812599	1173
5308	2812615	2814154	1539
5310	2814217	2814733	516
5312	2814882	2816439	1557
5314	2816511	2816940	429
5316	2816936	2817503	567
5318	2818960	2819146	186
5320	2819380	2822011	2631
5322	2822138	2822639	501
5324	2822707	2823769	1062
5326	2823848	2824346	498
5328	2824490	2825576	1086
5330	2825831	2826395	564
5332	2826391	2827351	960
5334	2827361	2827733	372
5336	2827736	2828516	780
5338	2828620	2828980	360
5340	2829046	2829820	774
5342	2829812	2830778	966
5344	2830774	2832289	1515
5346	2832475	2833915	1440
5348	2833911	2835045	1134
5350	2835172	2837425	2253
5352	2837577	2838105	528
5354	2838253	2839264	1011
5356	2839523	2840981	1458
5358	2840989	2842414	1425
5360	2842572	2843043	471
5362	2843035	2843446	411
5364	2843442	2844210	768
5366	2844209	2844752	543
5368	2844761	2846471	1710
5370	2846488	2847412	924
5372	2847414	2849241	1827
5374	2849237	2849849	612
5376	2849973	2850435	462
5378	2850646	2850997	351
5380	2851000	2851873	873
5382	2851863	2852136	273
5384	2852135	2853257	1122
5386	2853253	2854264	1011
5388	2854337	2856416	2079
5390	2856452	2856806	354
5392	2857092	2859654	2562
5394	2859759	2860416	657
5396	2860466	2861234	768
5398	2861429	2862338	909
5400	2862334	2863501	1167
5402	2863592	2864231	639
5404	2864235	2865012	777
5406	2865100	2866465	1365
5408	2866558	2867551	993
5410	2867613	2868753	1140
5412	2868892	2869519	627
5414	2869512	2870274	762
5416	2870254	2871304	1050
5418	2871300	2871780	480
5420	2871779	2872490	711
5422	2872508	2872820	312
5424	2873013	2873337	324
5426	2873386	2873992	606
5428	2873991	2875419	1428
5430	2875420	2876329	909
5432	2876580	2877618	1038
5434	2878568	2878853	285
5436	2878854	2879772	918
5438	2879787	2880387	600
5440	2880373	2881048	675
5442	2881050	2882142	1092
5444	2882154	2882637	483
5446	2882629	2884138	1509
5448	2884552	2887219	2667
5450	2887577	2888312	735
5452	2888386	2890099	1713
5454	2890098	2891898	1800
5456	2892213	2892579	366
5458	2892656	2893928	1272
5460	2893918	2894179	261
5462	2894195	2894771	576
5464	2894918	2895779	861
5466	2895775	2896555	780
5468	2896532	2897870	1338
5470	2897963	2899418	1455
5472	2899487	2900273	786
5474	2900591	2901869	1278
5476	2901895	2903374	1479
5478	2904746	2905418	672
5480	2905556	2905697	141
5482	2905710	2906583	873
5484	2906642	2907941	1299
5486	2908028	2909666	1638
5488	2909893	2910685	792
5490	2910755	2911091	336
5492	2911090	2911339	249
5494	2911416	2913651	2235
5496	2913698	2915000	1302
5498	2915056	2917813	2757
5500	2918044	2919385	1341
5502	2919405	2920746	1341
5504	2920747	2922100	1353
5506	2922534	2922984	450
5508	2923001	2923784	783
5510	2923783	2924113	330
5512	2924734	2925280	546
5514	2925347	2926196	849
5516	2926307	2927672	1365
5518	2928228	2929518	1290
5520	2929575	2930943	1368
5522	2931054	2931810	756
5524	2931864	2933013	1149
5526	2933040	2933688	648
5528	2934234	2935551	1317
5530	2935583	2937359	1776
5532	2937467	2938886	1419
5534	2938887	2939310	423
5536	2939367	2940099	732
5538	2940142	2941243	1101
5540	2941235	2941631	396
5542	2941649	2942567	918
5544	2942917	2943145	228
5546	2943336	2944542	1206
5548	2944541	2944985	444
5550	2945035	2945842	807
5552	2946080	2947178	1098
5554	2947756	2949010	1254
5556	2949241	2950573	1332
5558	2950634	2952461	1827
5560	2952460	2956003	3543
5562	2955995	2958884	2889
5564	2959059	2962428	3369
5566	2962440	2962764	324
5568	2962748	2963156	408
5570	2963152	2963716	564
5572	2963706	2964177	471
5574	2964360	2965155	795
5576	2965161	2966037	876
5578	2966187	2968434	2247
5580	2968446	2968977	531
5582	2969661	2970351	690
5584	2970419	2971133	714
5586	2971270	2971489	219
5588	2971596	2972637	1041
5590	2972668	2973862	1194
5592	2973854	2976014	2160
5594	2976598	2977630	1032
5596	2977636	2978899	1263
5598	2979020	2979956	936
5600	2979942	2980635	693
5602	2980763	2982182	1419
5604	2982496	2983258	762
5606	2983287	2984124	837
5608	2984410	2985592	1182
5610	2985846	2987076	1230
5612	2987535	2988168	633
5614	2988501	2989311	810
5616	2989303	2989786	483
5618	2989818	2989899	81
5620	2989934	2990360	426
5622	2990553	2990949	396
5622	2990947	2991043	96
5624	2991267	2991759	492
5626	2992093	2993470	1377
5628	2993637	2993856	219
5630	2993938	2994382	444
5630	2994381	2994441	60
5632	2994459	2995092	633
5634	2995759	2996020	261
5634	2995313	2995760	447
5636	2995961	2996360	399
5638	2996371	2997277	906
5640	2997234	2997600	366
5642	2997691	2998828	1137
5644	2999135	2999891	756
5646	3000344	3002603	2259
5648	3002613	3003492	879
5650	3003488	3003968	480
5652	3004007	3005786	1779
5654	3006261	3007452	1191
5656	3007509	3008706	1197
5658	3008763	3009975	1212
5660	3010027	3011413	1386
5662	3011460	3012393	933
5664	3012613	3014239	1626
5666	3014286	3015057	771
5668	3015159	3015738	579
5670	3016059	3019158	3099
5672	3019160	3020489	1329
5674	3020539	3021319	780
5676	3021315	3024186	2871
5678	3024350	3025751	1401
5680	3025765	3027085	1320
5682	3027120	3028488	1368
5684	3028523	3029012	489
5686	3029011	3030931	1920
5688	3031366	3032815	1449
5690	3032816	3032942	126
5692	3033064	3033613	549
5694	3033656	3035174	1518
5696	3036207	3036282	75
5696	3035183	3036206	1023
5698	3036372	3038106	1734
5700	3038111	3038822	711
5702	3038846	3039743	897
5704	3039854	3040376	522
5706	3040415	3040823	408
5708	3040803	3041070	267
5710	3041312	3042293	981
5712	3042488	3043148	660
5714	3043311	3043623	312
5716	3043661	3045101	1440
5718	3045157	3045901	744
5720	3046167	3049041	2874
5722	3049159	3049549	390
5724	3049572	3050667	1095
5726	3051114	3052317	1203
5728	3052339	3053518	1179
5730	3053514	3054840	1326
5732	3054865	3055444	579
5734	3055611	3055941	330
5736	3056240	3056789	549
5738	3056889	3056949	60
5740	3057177	3058410	1233
5742	3058665	3059325	660
5744	3059380	3059701	321
5746	3059752	3060646	894
5748	3060849	3062994	2145
5750	3062986	3063982	996
5752	3063992	3064778	786
5754	3064801	3066280	1479
5756	3066276	3067173	897
5758	3067339	3068080	741
5760	3068172	3068808	636
5762	3068946	3069807	861
5764	3070164	3071244	1080
5766	3071458	3072622	1164
5768	3072671	3073691	1020
5770	3073975	3074689	714
5772	3074685	3075195	510
5774	3075216	3076182	966
5776	3076178	3077456	1278
5778	3077470	3078859	1389
5780	3078886	3079330	444
5782	3079643	3081635	1992
5784	3081912	3082671	759
5786	3082876	3083797	921
5788	3083934	3085911	1977
5790	3085919	3086051	132
5792	3086186	3086402	216
5794	3086705	3087860	1155
5796	3088283	3089678	1395
5798	3089754	3090252	498
5800	3090346	3091054	708
5802	3091133	3091865	732
5804	3091877	3092828	951
5806	3092936	3093500	564
5808	3093499	3093916	417
5810	3094099	3095080	981
5812	3095097	3095802	705
5814	3095819	3096386	567
5816	3096382	3096673	291
5818	3096680	3097274	594
5820	3097266	3098403	1137
5822	3098557	3099565	1008
5824	3099681	3100728	1047
5826	3100903	3101623	720
5828	3101806	3102133	327
5830	3102132	3102852	720
5832	3103012	3104065	1053
5834	3104092	3104368	276
5836	3104432	3105512	1080
5838	3105713	3106970	1257
5840	3107019	3109155	2136
5842	3109552	3110260	708
5844	3110589	3111126	537
5846	3111127	3112090	963
5848	3112092	3112941	849
5850	3113066	3113477	411
5852	3113542	3114352	810
5854	3114549	3119112	4563
5856	3119596	3121279	1683
5858	3121633	3123805	2172
5860	3123826	3124231	405
5862	3124235	3125459	1224
5864	3125469	3126522	1053
5866	3126521	3128021	1500
5868	3128271	3129036	765
5870	3129042	3130143	1101
5872	3130177	3131194	1017
5874	3131340	3132408	1068
5876	3132453	3133212	759
5878	3133243	3133957	714
5880	3134130	3134823	693
5882	3134871	3136371	1500
5884	3136662	3138522	1860
5886	3138726	3139593	867
5888	3139715	3139964	249
5890	3139976	3140318	342
5892	3140310	3140799	489
5894	3140791	3141286	495
5896	3141285	3142989	1704
5898	3142985	3144164	1179
5900	3144153	3145140	987
5902	3145142	3146261	1119
5904	3146449	3146737	288
5906	3147271	3147691	420
5906	3146855	3147272	417
5908	3147896	3148937	1041
5910	3148976	3149471	495
5912	3149661	3150546	885
5914	3150817	3151243	426
5916	3151249	3151984	735
5918	3152235	3153423	1188
5920	3153562	3154222	660
5922	3154261	3155218	957
5924	3155354	3156518	1164
5926	3156622	3157450	828
5928	3157649	3158576	927
5930	3158626	3158884	258
5932	3158926	3161146	2220
5934	3161256	3162669	1413
5936	3162743	3163481	738
5938	3163714	3165973	2259
5940	3166110	3167718	1608
5942	3167850	3168246	396
5944	3168247	3168544	297
5946	3168748	3169231	483
5948	3169283	3169676	393
5950	3169827	3170487	660
5952	3170483	3171833	1350
5954	3171878	3172211	333
5956	3172529	3173111	582
5958	3173141	3173456	315
5960	3173503	3175396	1893
5962	3175424	3176006	582
5964	3176005	3176833	828
5966	3176857	3177280	423
5968	3177280	3177910	630
5970	3178114	3179596	1482
5972	3179743	3180415	672
5974	3180420	3181581	1161
5976	3181618	3182407	789
5978	3182549	3183323	774
5980	3183812	3184466	654
5982	3184839	3185130	291
5984	3185413	3185965	552
5986	3186060	3186090	30
5986	3187426	3189865	2439
5988	3186186	3186552	366
5990	3186509	3187415	906
5992	3189880	3190630	750
5994	3190631	3191696	1065
5996	3191738	3191939	201
5998	3192207	3192837	630
6000	3192863	3194525	1662
6002	3194765	3194825	60
6004	3195140	3195200	60
6006	3195319	3196753	1434
6008	3196800	3199641	2841
6010	3199663	3200965	1302
6012	3201206	3201827	621
6014	3201890	3203129	1239
6016	3203309	3204131	822
6018	3204220	3204589	369
6020	3204693	3205311	618
6022	3205323	3206256	933
6024	3206462	3207374	912
6026	3207370	3207976	606
6028	3208023	3209487	1464
6030	3209529	3210543	1014
6032	3210780	3210996	216
6034	3211106	3212852	1746
6036	3213046	3214888	1842
6038	3214966	3215473	507
6040	3215726	3216491	765
6042	3216778	3217402	624
6044	3217555	3219076	1521
6046	3219493	3220873	1380
6048	3220914	3221247	333
6050	3221465	3222449	984
6052	3222632	3225725	3093
6054	3225721	3226171	450
6056	3226233	3227667	1434
6058	3227800	3228871	1071
6060	3228887	3231239	2352
6062	3231664	3233683	2019
6064	3233727	3234144	417
6066	3234140	3234455	315
6068	3234738	3235875	1137
6070	3235959	3236463	504
6072	3236539	3237232	693
6074	3237310	3238297	987
6076	3238579	3239545	966
6078	3239943	3241188	1245
6080	3241192	3241744	552
6082	3241826	3243314	1488
6084	3243328	3244741	1413
6086	3245223	3246522	1299
6088	3246651	3247428	777
6090	3247772	3248435	663
6092	3248438	3248822	384
6094	3248968	3249337	369
6096	3249374	3249680	306
6098	3249682	3250087	405
6100	3250076	3250376	300
6102	3250561	3250954	393
6104	3251023	3252010	987
6106	3252303	3252669	366
6108	3252910	3253267	357
6110	3253317	3254214	897
6112	3254318	3255020	702
6114	3255042	3255207	165
6116	3255340	3256651	1311
6118	3256678	3258010	1332
6120	3258284	3259649	1365
6122	3259720	3260110	390
6124	3260123	3262418	2295
6126	3262451	3263660	1209
6128	3263685	3265017	1332
6130	3265038	3266028	990
6132	3266126	3267065	939
6134	3267379	3267598	219
6136	3267853	3268393	540
6138	3268414	3269602	1188
6140	3270624	3271770	1146
6142	3271866	3272751	885
6144	3272786	3273557	771
6146	3273572	3274907	1335
6148	3275281	3276853	1572
6150	3277001	3277337	336
6152	3277336	3277801	465
6154	3277855	3278665	810
6156	3278913	3280194	1281
6158	3280216	3280690	474
6160	3280700	3281075	375
6162	3281070	3281625	555
6164	3281975	3283130	1155
6166	3283142	3284003	861
6168	3284169	3284646	477
6170	3284684	3285488	804
6172	3285477	3286269	792
6174	3286269	3287025	756
6176	3287425	3288010	585
6178	3288089	3288785	696
6180	3288813	3291330	2517
6182	3291340	3292432	1092
6184	3292474	3293335	861
6186	3293399	3295436	2037
6188	3295393	3295789	396
6190	3295808	3296399	591
6192	3296408	3296984	576
6194	3297097	3298138	1041
6196	3298210	3298846	636
6198	3298973	3299492	519
6200	3299471	3299915	444
6202	3299965	3300268	303
6204	3300254	3300758	504
6206	3300751	3301276	525
6208	3301484	3302480	996
6210	3302488	3303367	879
6212	3303447	3304455	1008
6214	3304572	3305817	1245
6216	3305970	3307860	1890
6218	3307852	3307933	81
6220	3308039	3308924	885
6222	3309032	3311168	2136
6224	3311414	3311684	270
6226	3311832	3312777	945
6228	3312776	3313178	402
6230	3313341	3316014	2673
6232	3316038	3317526	1488
6234	3317553	3318006	453
6236	3318636	3319980	1344
6238	3319987	3321613	1626
6240	3322172	3322505	333
6242	3322732	3324070	1338
6244	3324062	3324911	849
6246	3325000	3326935	1935
6248	3327034	3327664	630
6250	3327789	3328083	294
6252	3328238	3328715	477
6254	3328962	3330396	1434
6256	3330581	3331754	1173
6258	3331769	3332735	966
6260	3332861	3333119	258
6262	3333139	3333451	312
6264	3333709	3334681	972
6266	3334908	3335187	279
6268	3335234	3336494	1260
6270	3336548	3336803	255
6272	3336962	3337256	294
6274	3337255	3337891	636
6276	3337909	3338461	552
6278	3338465	3339248	783
6280	3339255	3340065	810
6282	3340274	3341252	978
6284	3341265	3342252	987
6286	3342272	3342839	567
6288	3342835	3343411	576
6290	3343379	3343937	558
6292	3343943	3344669	726
6294	3344716	3346150	1434
6296	3346172	3346460	288
6298	3346577	3347069	492
6300	3347114	3347969	855
6302	3347965	3348238	273
6304	3348451	3349084	633
6306	3349080	3349809	729
6308	3349805	3350459	654
6310	3350688	3353025	2337
6312	3353120	3354050	930
6314	3354724	3359185	4461
6316	3359197	3360616	1419
6318	3361175	3361940	765
6320	3362111	3362786	675
6322	3362806	3365188	2382
6324	3365184	3365551	367
6324	3366750	3366929	179
6326	3365701	3366718	1017
6328	3366925	3367642	717
6330	3367826	3368954	1128
6332	3369013	3369478	465
6334	3369474	3370350	876
6336	3370346	3371036	690
6338	3371083	3372574	1491
6340	3372682	3373576	894
6342	3373697	3374489	792
6344	3374868	3376236	1368
6346	3376278	3376776	498
6348	3376781	3377420	639
6350	3377814	3378207	393
6352	3378222	3378651	429
6354	3378869	3379997	1128
6356	3380190	3380589	399
6358	3380742	3382110	1368
6360	3382199	3383267	1068
6362	3383329	3384268	939
6364	3384702	3385173	471
6366	3385537	3385801	264
6368	3385856	3386129	273
6370	3386220	3388188	1968
6372	3388193	3389126	933
6374	3389133	3389337	204
6376	3389519	3390449	930
6378	3390582	3392028	1446
6380	3392457	3396258	3801
6382	3396325	3397795	1470
6384	3397784	3398378	594
6386	3398386	3398875	489
6388	3398874	3399978	1104
6390	3400043	3401087	1044
6392	3401391	3403332	1941
6394	3403483	3404458	975
6396	3404494	3404637	143
6398	3404637	3404733	96
6398	3404731	3405031	300
6400	3405435	3405906	471
6402	3405916	3407266	1350
6404	3407374	3407617	243
6406	3407606	3409058	1452
6408	3409069	3409951	882
6410	3410279	3411245	966
6412	3411270	3411567	297
6414	3411652	3412537	885
6416	3412620	3412800	180
6418	3412802	3413465	663
6420	3413863	3415021	1158
6422	3415032	3418137	3105
6424	3418389	3418611	222
6426	3419041	3419107	66
6426	3419106	3420066	960
6428	3420133	3421315	1182
6430	3421324	3422428	1104
6432	3422435	3423194	759
6434	3429235	3429790	555
6436	3429765	3430023	258
6438	3430019	3430838	819
6440	3430842	3431415	573
6442	3431419	3431962	543
6444	3431990	3432464	474
6446	3432435	3433560	1125
6448	3433689	3434199	510
6450	3434213	3435161	948
6452	3435206	3436496	1290
6454	3436517	3437894	1377
6456	3438023	3438434	411
6458	3438430	3438649	219
6460	3438704	3439130	426
6462	3439140	3439509	369
6464	3439615	3439999	384
6466	3440039	3441029	990
6468	3441054	3441675	621
6470	3441708	3442098	390
6472	3442114	3442471	357
6474	3442617	3442734	117
6476	3442765	3444097	1332
6478	3444104	3444539	435
6480	3444542	3444722	180
6482	3444725	3445229	504
6484	3445243	3445597	354
6486	3445606	3446140	534
6488	3446152	3446545	393
6490	3446578	3446884	306
6492	3446898	3447438	540
6494	3447452	3447767	315
6496	3447777	3448149	372
6498	3448313	3448568	255
6500	3448567	3448759	192
6502	3448758	3449169	411
6504	3449181	3449883	702
6506	3449900	3450233	333
6508	3450247	3450526	279
6510	3450542	3451364	822
6512	3451381	3451684	303
6514	3451680	3452286	606
6516	3452296	3452926	630
6518	3452958	3453270	312
6520	3453507	3453927	420
6522	3453928	3455398	1470
6524	3455577	3456393	816
6526	3456376	3458329	1953
6528	3458338	3459820	1482
6530	3459816	3461013	1197
6532	3461022	3461460	438
6534	3461467	3461977	510
6536	3461973	3462351	378
6538	3462343	3462931	588
6540	3462923	3463907	984
6542	3463921	3465085	1164
6544	3465081	3465543	462
6546	3465542	3466220	678
6548	3466248	3466725	477
6550	3466796	3466991	195
6552	3467159	3469853	2694
6554	3470144	3471329	1185
6556	3471399	3473514	2115
6558	3473541	3474081	540
6560	3474177	3474552	375
6562	3474677	3474965	288
6564	3474972	3475332	360
6566	3475331	3475718	387
6568	3475717	3476440	723
6570	3476606	3477419	813
6572	3477639	3477858	219
6574	3477906	3478497	591
6576	3478591	3478792	201
6578	3478801	3480607	1806
6580	3480606	3481161	555
6582	3481288	3483202	1914
6584	3483201	3484224	1023
6586	3484217	3484436	219
6588	3484489	3485359	870
6590	3485413	3485818	405
6592	3486119	3486752	633
